# Gene Family	032024_COL_SAN_T5_139_OFAV_S17_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_140_OFAV_S18_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_141_OFAV_S19_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_166_OFAV_S20_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_167_OFAV_S21_filter_ready_all_Abundance-CPM
PSII-RXN: (expasy) Photosystem II [1.10.3.9]|unclassified	3.018714	1.2792432	2.399925	2.2023709	2.4743467
ATPSYN-RXN: (expasy) H(+)-transporting two-sector ATPase [7.1.2.2]	3.35025	0	2.20766	3.053538	1.731704
ATPSYN-RXN: (expasy) H(+)-transporting two-sector ATPase [7.1.2.2]|unclassified	3.35025	0	2.20766	3.053538	1.731704
RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN: (expasy) Ribulose-bisphosphate carboxylase [4.1.1.39]	1.577402	1.197891	1.468842	2.487201	2.284972
RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN: (expasy) Ribulose-bisphosphate carboxylase [4.1.1.39]|unclassified	1.577402	1.197891	1.468842	2.487201	2.284972
NADH-DEHYDROG-A-RXN: (expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]	1.319394	1.354689	1.104566	2.347422	1.700173
NADH-DEHYDROG-A-RXN: (expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]|unclassified	1.319394	1.354689	1.104566	2.347422	1.700173
NADH-PQ-DEHYDROG-RXN: (expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]	1.319394	1.354689	1.104566	2.347422	1.700173
NADH-PQ-DEHYDROG-RXN: (expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]|unclassified	1.319394	1.354689	1.104566	2.347422	1.700173
RXN-21274: (expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]	1.319394	1.354689	1.104566	2.347422	1.700173
RXN-21274: (expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]|unclassified	1.319394	1.354689	1.104566	2.347422	1.700173
RXN-21415: (expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]	1.319394	1.354689	1.104566	2.347422	1.700173
RXN-21415: (expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]|unclassified	1.319394	1.354689	1.104566	2.347422	1.700173
SUCCCOASYN-RXN: (expasy) Succinate--CoA ligase (ADP-forming) [6.2.1.5]	0	0	0.796729	1.405212	0
SUCCCOASYN-RXN: (expasy) Succinate--CoA ligase (ADP-forming) [6.2.1.5]|unclassified	0	0	0.796729	1.405212	0
QUINOLINATE-SYNTHA-RXN: (expasy) Quinolinate synthase [2.5.1.72]	0	0	0.771663	0	0
QUINOLINATE-SYNTHA-RXN: (expasy) Quinolinate synthase [2.5.1.72]|unclassified	0	0	0.771663	0	0
CARBPSYN-RXN: (expasy) Carbamoyl-phosphate synthase (glutamine-hydrolyzing) [6.3.5.5]	0	0	0.651869	0	0.326166
CARBPSYN-RXN: (expasy) Carbamoyl-phosphate synthase (glutamine-hydrolyzing) [6.3.5.5]|unclassified	0	0	0.651869	0	0.326166
PROLINE--TRNA-LIGASE-RXN: (expasy) Proline--tRNA ligase [6.1.1.15]	0	0.513066	0.583034	0.445249	0
PROLINE--TRNA-LIGASE-RXN: (expasy) Proline--tRNA ligase [6.1.1.15]|unclassified	0	0.513066	0.583034	0.445249	0
FUMHYDR-RXN: (expasy) Fumarate hydratase [4.2.1.2]	0	0	0.555271	0	0.189886
FUMHYDR-RXN: (expasy) Fumarate hydratase [4.2.1.2]|unclassified	0	0	0.555271	0	0.189886
THIAZOLSYN2-RXN: (expasy) Thiazole synthase [2.8.1.10]	0	0	0.545208	0.3438	0
THIAZOLSYN2-RXN: (expasy) Thiazole synthase [2.8.1.10]|unclassified	0	0	0.545208	0.3438	0
RXN-13908: (expasy) 4a-hydroxytetrahydrobiopterin dehydratase [4.2.1.96]	0	0	0.538186	2.217909	0
RXN-13908: (expasy) 4a-hydroxytetrahydrobiopterin dehydratase [4.2.1.96]|unclassified	0	0	0.538186	2.217909	0
RXN-14206: (expasy) 4a-hydroxytetrahydrobiopterin dehydratase [4.2.1.96]	0	0	0.538186	2.217909	0
RXN-14206: (expasy) 4a-hydroxytetrahydrobiopterin dehydratase [4.2.1.96]|unclassified	0	0	0.538186	2.217909	0
DNA-DIRECTED-DNA-POLYMERASE-RXN: (expasy) DNA-directed DNA polymerase [2.7.7.7]	0	0	0.526707	0.612636	0
DNA-DIRECTED-DNA-POLYMERASE-RXN: (expasy) DNA-directed DNA polymerase [2.7.7.7]|unclassified	0	0	0.526707	0.612636	0
RXN-20927: (expasy) DNA-directed DNA polymerase [2.7.7.7]	0	0	0.526707	0.612636	0
RXN-20927: (expasy) DNA-directed DNA polymerase [2.7.7.7]|unclassified	0	0	0.526707	0.612636	0
THYMIDYLATESYN-RXN: (expasy) Thymidylate synthase [2.1.1.45]	0.361249	0	0.522771	0.702769	0
THYMIDYLATESYN-RXN: (expasy) Thymidylate synthase [2.1.1.45]|unclassified	0.361249	0	0.522771	0.702769	0
DIHYDROXYISOVALDEHYDRAT-RXN: (expasy) Dihydroxy-acid dehydratase [4.2.1.9]	0.417194	0.467486	0.52212	0.508938	0
DIHYDROXYISOVALDEHYDRAT-RXN: (expasy) Dihydroxy-acid dehydratase [4.2.1.9]|unclassified	0.417194	0.467486	0.52212	0.508938	0
"DIHYDROXYMETVALDEHYDRAT-RXN: (metacyc) 2,3-Dihydroxy-3-methylvalerate dehydratase [4.2.1.9]"	0.417194	0.467486	0.52212	0.508938	0
"DIHYDROXYMETVALDEHYDRAT-RXN: (metacyc) 2,3-Dihydroxy-3-methylvalerate dehydratase [4.2.1.9]|unclassified"	0.417194	0.467486	0.52212	0.508938	0
FGAMSYN-RXN: (expasy) Phosphoribosylformylglycinamidine synthase [6.3.5.3]	0	0.822275	0.491056	0	0
FGAMSYN-RXN: (expasy) Phosphoribosylformylglycinamidine synthase [6.3.5.3]|unclassified	0	0.822275	0.491056	0	0
RXN-11592: (expasy) 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase [2.1.1.177]	0	0	0.485588	0	0
RXN-11592: (expasy) 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase [2.1.1.177]|unclassified	0	0	0.485588	0	0
ACETYL-COA-ACETYLTRANSFER-RXN: (expasy) AMBIGUOUS [2.3.1.16; 2.3.1.9]	0	0	0.47487	1.36942	0
ACETYL-COA-ACETYLTRANSFER-RXN: (expasy) AMBIGUOUS [2.3.1.16; 2.3.1.9]|unclassified	0	0	0.47487	1.36942	0
RXN-12565: (expasy) AMBIGUOUS [2.3.1.16; 2.3.1.9]	0	0	0.47487	1.36942	0
RXN-12565: (expasy) AMBIGUOUS [2.3.1.16; 2.3.1.9]|unclassified	0	0	0.47487	1.36942	0
MUCONOLACTONE-DELTA-ISOMERASE-RXN: (expasy) Muconolactone Delta-isomerase [5.3.3.4]	0	0	0.437277	0	0
MUCONOLACTONE-DELTA-ISOMERASE-RXN: (expasy) Muconolactone Delta-isomerase [5.3.3.4]|unclassified	0	0	0.437277	0	0
RXN-10082: (expasy) Muconolactone Delta-isomerase [5.3.3.4]	0	0	0.437277	0	0
RXN-10082: (expasy) Muconolactone Delta-isomerase [5.3.3.4]|unclassified	0	0	0.437277	0	0
RIBULP3EPIM-RXN: (expasy) Ribulose-phosphate 3-epimerase [5.1.3.1]	0	0	0.433662	0	0
RIBULP3EPIM-RXN: (expasy) Ribulose-phosphate 3-epimerase [5.1.3.1]|unclassified	0	0	0.433662	0	0
PYRIDOXAL-4-DEHYDROGENASE-RXN: (expasy) Pyridoxal 4-dehydrogenase [1.1.1.107]	0	0	0.389363	0	0
PYRIDOXAL-4-DEHYDROGENASE-RXN: (expasy) Pyridoxal 4-dehydrogenase [1.1.1.107]|unclassified	0	0	0.389363	0	0
ISPH2-RXN: (expasy) 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [1.17.7.4]	0	0	0.381622	0	0
ISPH2-RXN: (expasy) 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [1.17.7.4]|unclassified	0	0	0.381622	0	0
RXN0-884: (expasy) 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [1.17.7.4]	0	0	0.381622	0	0
RXN0-884: (expasy) 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [1.17.7.4]|unclassified	0	0	0.381622	0	0
TRANS-RXN-214: (expasy) NADH:ubiquinone reductase (Na(+)-transporting) [7.2.1.1]	0	0.330216	0.37248	0	0
TRANS-RXN-214: (expasy) NADH:ubiquinone reductase (Na(+)-transporting) [7.2.1.1]|unclassified	0	0.330216	0.37248	0	0
PEPTIDYLPROLYL-ISOMERASE-RXN: (expasy) Peptidylprolyl isomerase [5.2.1.8]	0	0	0.358394	0	0
PEPTIDYLPROLYL-ISOMERASE-RXN: (expasy) Peptidylprolyl isomerase [5.2.1.8]|unclassified	0	0	0.358394	0	0
IPPISOM-RXN: (expasy) Isopentenyl-diphosphate Delta-isomerase [5.3.3.2]	0	0	0.31717	0	0
IPPISOM-RXN: (expasy) Isopentenyl-diphosphate Delta-isomerase [5.3.3.2]|unclassified	0	0	0.31717	0	0
ENTDB-RXN: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0	0	0.285769	0	0
ENTDB-RXN: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]|unclassified	0	0	0.285769	0	0
HOLO-ACP-SYNTH-RXN: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0	0	0.285769	0	0
HOLO-ACP-SYNTH-RXN: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]|unclassified	0	0	0.285769	0	0
RXN-10674: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0	0	0.285769	0	0
RXN-10674: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]|unclassified	0	0	0.285769	0	0
RXN-10994: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0	0	0.285769	0	0
RXN-10994: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]|unclassified	0	0	0.285769	0	0
RXN-15889: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0	0	0.285769	0	0
RXN-15889: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]|unclassified	0	0	0.285769	0	0
RXN-16759: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0	0	0.285769	0	0
RXN-16759: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]|unclassified	0	0	0.285769	0	0
RXN-19477: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0	0	0.285769	0	0
RXN-19477: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]|unclassified	0	0	0.285769	0	0
RXN-19493: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0	0	0.285769	0	0
RXN-19493: (expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]|unclassified	0	0	0.285769	0	0
RXN-14267: (expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]	0	0	0.280254	0	0
RXN-14267: (expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]|unclassified	0	0	0.280254	0	0
RXN-16938: (expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]	0	0	0.280254	0	0
RXN-16938: (expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]|unclassified	0	0	0.280254	0	0
RXN0-5225: (expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]	0	0	0.280254	0	0
RXN0-5225: (expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]|unclassified	0	0	0.280254	0	0
DNA-DIRECTED-RNA-POLYMERASE-RXN: (expasy) DNA-directed RNA polymerase [2.7.7.6]	1.183332	0	0.278372	1.274727	0.390002
DNA-DIRECTED-RNA-POLYMERASE-RXN: (expasy) DNA-directed RNA polymerase [2.7.7.6]|unclassified	1.183332	0	0.278372	1.274727	0.390002
BETA-GLUCOSIDE-KINASE-RXN: (expasy) Beta-glucoside kinase [2.7.1.85]	0	0	0.2637142	0	0
BETA-GLUCOSIDE-KINASE-RXN: (expasy) Beta-glucoside kinase [2.7.1.85]|unclassified	0	0	0.2637142	0	0
PANTEPADENYLYLTRAN-RXN: (expasy) Pantetheine-phosphate adenylyltransferase [2.7.7.3]	0	0	0.242931	0.379865	0
PANTEPADENYLYLTRAN-RXN: (expasy) Pantetheine-phosphate adenylyltransferase [2.7.7.3]|unclassified	0	0	0.242931	0.379865	0
UROCANATE-HYDRATASE-RXN: (expasy) Urocanate hydratase [4.2.1.49]	0.378015	0	0.238231	1.58939	0
UROCANATE-HYDRATASE-RXN: (expasy) Urocanate hydratase [4.2.1.49]|unclassified	0.378015	0	0.238231	1.58939	0
SHIKIMATE-KINASE-RXN: (expasy) Shikimate kinase [2.7.1.71]	0	0	0.224505	0	0
SHIKIMATE-KINASE-RXN: (expasy) Shikimate kinase [2.7.1.71]|unclassified	0	0	0.224505	0	0
ACETOLACTSYN-RXN: (expasy) Acetolactate synthase [2.2.1.6]	0	0	0.210943	0.67884	0
ACETOLACTSYN-RXN: (expasy) Acetolactate synthase [2.2.1.6]|unclassified	0	0	0.210943	0.67884	0
ACETOOHBUTSYN-RXN: (metacyc) 2-aceto-2-hydroxy-butyrate synthase [2.2.1.6]	0	0	0.210943	0.67884	0
ACETOOHBUTSYN-RXN: (metacyc) 2-aceto-2-hydroxy-butyrate synthase [2.2.1.6]|unclassified	0	0	0.210943	0.67884	0
UREASE-RXN: (expasy) Urease [3.5.1.5]	0	0	0.154105	0	0
UREASE-RXN: (expasy) Urease [3.5.1.5]|unclassified	0	0	0.154105	0	0
1.5.1.20-RXN: (expasy) Methylenetetrahydrofolate reductase (NAD(P)H) [1.5.1.20]	0	0	0	0.744966	0
1.5.1.20-RXN: (expasy) Methylenetetrahydrofolate reductase (NAD(P)H) [1.5.1.20]|unclassified	0	0	0	0.744966	0
1.7.2.2-RXN: (expasy) Nitrite reductase (cytochrome; ammonia-forming) [1.7.2.2]	0	0	0	0	1.17
1.7.2.2-RXN: (expasy) Nitrite reductase (cytochrome; ammonia-forming) [1.7.2.2]|unclassified	0	0	0	0	1.17
1TRANSKETO-RXN: (expasy) Transketolase [2.2.1.1]	0	0	0	0	0.228001
1TRANSKETO-RXN: (expasy) Transketolase [2.2.1.1]|unclassified	0	0	0	0	0.228001
2-HALOACID-DEHALOGENASE-RXN: (expasy) AMBIGUOUS [3.8.1.10; 3.8.1.2]	0	0	0	0	0.270274
2-HALOACID-DEHALOGENASE-RXN: (expasy) AMBIGUOUS [3.8.1.10; 3.8.1.2]|unclassified	0	0	0	0	0.270274
2-METHYLCITRATE-SYNTHASE-RXN: (expasy) 2-methylcitrate synthase [2.3.3.5]	0	0	0	0.220218	0
2-METHYLCITRATE-SYNTHASE-RXN: (expasy) 2-methylcitrate synthase [2.3.3.5]|unclassified	0	0	0	0.220218	0
2.1.1.72-RXN: (expasy) Site-specific DNA-methyltransferase (adenine-specific) [2.1.1.72]	0	0	0	0.262183	0.285973
2.1.1.72-RXN: (expasy) Site-specific DNA-methyltransferase (adenine-specific) [2.1.1.72]|unclassified	0	0	0	0.262183	0.285973
2.1.3.1-RXN: (expasy) Methylmalonyl-CoA carboxytransferase [2.1.3.1]	0	0	0	1.377343	0
2.1.3.1-RXN: (expasy) Methylmalonyl-CoA carboxytransferase [2.1.3.1]|unclassified	0	0	0	1.377343	0
2.3.1.101-RXN: (expasy) Formylmethanofuran--tetrahydromethanopterin N-formyltransferase [2.3.1.101]	0	0	0	0.621989	0
2.3.1.101-RXN: (expasy) Formylmethanofuran--tetrahydromethanopterin N-formyltransferase [2.3.1.101]|unclassified	0	0	0	0.621989	0
2.3.1.179-RXN: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
2.3.1.179-RXN: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
2.3.1.41-RXN: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]	0	0.414841	0	0.36869	0
2.3.1.41-RXN: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
2.7.13.3-RXN: (expasy) Histidine kinase [2.7.13.3]	0	0	0	0.346549	0
2.7.13.3-RXN: (expasy) Histidine kinase [2.7.13.3]|unclassified	0	0	0	0.346549	0
2.7.7.8-RXN: (expasy) Polyribonucleotide nucleotidyltransferase [2.7.7.8]	0	0.984971	0	1.52515	0
2.7.7.8-RXN: (expasy) Polyribonucleotide nucleotidyltransferase [2.7.7.8]|unclassified	0	0.984971	0	1.52515	0
2PGADEHYDRAT-RXN: (expasy) Phosphopyruvate hydratase [4.2.1.11]	0.365672	0	0	0	0.465551
2PGADEHYDRAT-RXN: (expasy) Phosphopyruvate hydratase [4.2.1.11]|unclassified	0.365672	0	0	0	0.465551
2TRANSKETO-RXN: (expasy) Transketolase [2.2.1.1]	0	0	0	0	0.228001
2TRANSKETO-RXN: (expasy) Transketolase [2.2.1.1]|unclassified	0	0	0	0	0.228001
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN: (expasy) 3-methyl-2-oxobutanoate hydroxymethyltransferase [2.1.2.11]	0	0	0	0.290484	0
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN: (expasy) 3-methyl-2-oxobutanoate hydroxymethyltransferase [2.1.2.11]|unclassified	0	0	0	0.290484	0
3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN: (expasy) 3-hydroxybutyryl-CoA dehydrogenase [1.1.1.157]	0	0	0	0.839541	0
3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN: (expasy) 3-hydroxybutyryl-CoA dehydrogenase [1.1.1.157]|unclassified	0	0	0	0.839541	0
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN: (expasy) 4-hydroxy-3-polyprenylbenzoate decarboxylase [4.1.1.98]	0	0	0	0	0.362717
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN: (expasy) 4-hydroxy-3-polyprenylbenzoate decarboxylase [4.1.1.98]|unclassified	0	0	0	0	0.362717
3-OXOACID-COA-TRANSFERASE-RXN: (expasy) 3-oxoacid CoA-transferase [2.8.3.5]	0	0	0	0.217606	0
3-OXOACID-COA-TRANSFERASE-RXN: (expasy) 3-oxoacid CoA-transferase [2.8.3.5]|unclassified	0	0	0	0.217606	0
3-OXOACYL-ACP-REDUCT-RXN: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
3-OXOACYL-ACP-REDUCT-RXN: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
3-OXOACYL-ACP-SYNTH-BASE-RXN: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.375897	0	0	0
3-OXOACYL-ACP-SYNTH-BASE-RXN: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.375897	0	0	0
3-OXOACYL-ACP-SYNTH-RXN: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
3-OXOACYL-ACP-SYNTH-RXN: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
3.1.11.6-RXN: (expasy) Exodeoxyribonuclease VII [3.1.11.6]	0	0	0	0.420003	0.451372
3.1.11.6-RXN: (expasy) Exodeoxyribonuclease VII [3.1.11.6]|unclassified	0	0	0	0.420003	0.451372
3.1.21.3-RXN: (expasy) Type I site-specific deoxyribonuclease [3.1.21.3]	0	0	0	0.318348	0
3.1.21.3-RXN: (expasy) Type I site-specific deoxyribonuclease [3.1.21.3]|unclassified	0	0	0	0.318348	0
3.1.26.4-RXN: (expasy) Ribonuclease H [3.1.26.4]	0	0	0	0.348208	0
3.1.26.4-RXN: (expasy) Ribonuclease H [3.1.26.4]|unclassified	0	0	0	0.348208	0
3.1.26.5-RXN: (expasy) Ribonuclease P [3.1.26.5]	0	0	0	0	0.841245
3.1.26.5-RXN: (expasy) Ribonuclease P [3.1.26.5]|unclassified	0	0	0	0	0.841245
3.1.26.8-RXN: (expasy) Ribonuclease M5 [3.1.26.8]	0	0.0897153	0	0	0
3.1.26.8-RXN: (expasy) Ribonuclease M5 [3.1.26.8]|unclassified	0	0.0897153	0	0	0
3.2.1.21-RXN: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
3.2.1.21-RXN: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
3.4.11.4-RXN: (expasy) Tripeptide aminopeptidase [3.4.11.4]	0	0	0	0	0.64435
3.4.11.4-RXN: (expasy) Tripeptide aminopeptidase [3.4.11.4]|unclassified	0	0	0	0	0.64435
3.4.21.53-RXN: (expasy) Endopeptidase La [3.4.21.53]	0	0.4244	0	0	0
3.4.21.53-RXN: (expasy) Endopeptidase La [3.4.21.53]|unclassified	0	0.4244	0	0	0
3.4.21.92-RXN: (expasy) Endopeptidase Clp [3.4.21.92]	0	0	0	1.18484	1.4764392
3.4.21.92-RXN: (expasy) Endopeptidase Clp [3.4.21.92]|unclassified	0	0	0	1.18484	1.4764392
3.4.25.1-RXN: (expasy) Proteasome endopeptidase complex [3.4.25.1]	0	0	0	0.141497	0
3.4.25.1-RXN: (expasy) Proteasome endopeptidase complex [3.4.25.1]|unclassified	0	0	0	0.141497	0
4.2.1.58-RXN: (metacyc) (3R)-3-hydroxybutanoyl-[acyl-carrier-protein] hydratase [4.2.1.59]	0	0	0	0.63109	0
4.2.1.58-RXN: (metacyc) (3R)-3-hydroxybutanoyl-[acyl-carrier-protein] hydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
4.2.1.59-RXN: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
4.2.1.59-RXN: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
4.2.1.61-RXN: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
4.2.1.61-RXN: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
4.2.1.99-RXN: (expasy) 2-methylisocitrate dehydratase [4.2.1.99]	0	0	0	0	0.772383
4.2.1.99-RXN: (expasy) 2-methylisocitrate dehydratase [4.2.1.99]|unclassified	0	0	0	0	0.772383
4.2.3.12-RXN: (expasy) 6-pyruvoyltetrahydropterin synthase [4.2.3.12]	0	0	0	1.375564	0
4.2.3.12-RXN: (expasy) 6-pyruvoyltetrahydropterin synthase [4.2.3.12]|unclassified	0	0	0	1.375564	0
4OH2OXOGLUTARALDOL-RXN: (expasy) 4-hydroxy-2-oxoglutarate aldolase [4.1.3.16]	0	0	0	0.415194	0
4OH2OXOGLUTARALDOL-RXN: (expasy) 4-hydroxy-2-oxoglutarate aldolase [4.1.3.16]|unclassified	0	0	0	0.415194	0
ACETATE--COA-LIGASE-RXN: (expasy) Acetate--CoA ligase [6.2.1.1]	0	0	0	0.5157	0
ACETATE--COA-LIGASE-RXN: (expasy) Acetate--CoA ligase [6.2.1.1]|unclassified	0	0	0	0.5157	0
ACETOLACTREDUCTOISOM-RXN: (expasy) Ketol-acid reductoisomerase (NADP(+)) [1.1.1.86]	0	0	0	0.38075	0
ACETOLACTREDUCTOISOM-RXN: (expasy) Ketol-acid reductoisomerase (NADP(+)) [1.1.1.86]|unclassified	0	0	0	0.38075	0
ACETOOHBUTREDUCTOISOM-RXN: (expasy) Ketol-acid reductoisomerase (NADP(+)) [1.1.1.86]	0	0	0	0.38075	0
ACETOOHBUTREDUCTOISOM-RXN: (expasy) Ketol-acid reductoisomerase (NADP(+)) [1.1.1.86]|unclassified	0	0	0	0.38075	0
ACETYL-COA-CARBOXYLTRANSFER-RXN: (expasy) Acetyl-CoA carboxylase [6.4.1.2]	0	0	0	0.190826	1.09628
ACETYL-COA-CARBOXYLTRANSFER-RXN: (expasy) Acetyl-CoA carboxylase [6.4.1.2]|unclassified	0	0	0	0.190826	1.09628
ACETYLHOMOSER-CYS-RXN: (expasy) O-acetylhomoserine aminocarboxypropyltransferase [2.5.1.49]	0	0	0	0.937922	0
ACETYLHOMOSER-CYS-RXN: (expasy) O-acetylhomoserine aminocarboxypropyltransferase [2.5.1.49]|unclassified	0	0	0	0.937922	0
ACETYLORNTRANSAM-RXN: (expasy) Acetylornithine transaminase [2.6.1.11]	0	0	0	0	0.226837
